No,niche_id,application_types,Font Pairing Name,Category,Heading Font,Body Font,Mood/Style Keywords,Best For,Google Fonts URL,CSS Import,Tailwind Config,Notes
48,medical;nonprofit,patient-portal;wellness-app;government-portal;public-service;charity-site,Accessibility First,Sans + Sans,Atkinson Hyperlegible,Atkinson Hyperlegible,accessible, readable, inclusive, WCAG, dyslexia-friendly, clear,Accessibility-critical sites, government, healthcare, inclusive design,https://fonts.google.com/share?selection.family=Atkinson+Hyperlegible:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Atkinson+Hyperlegible:wght@400;700&display=swap');,fontFamily: { sans: ['Atkinson Hyperlegible', 'sans-serif'] },Designed for maximum legibility. Excellent for accessibility.
49,medical,patient-portal;wellness-app,Sports/Fitness,Sans + Sans,Barlow Condensed,Barlow,sports, fitness, athletic, energetic, condensed, action,Sports, fitness, gyms, athletic brands, competition,https://fonts.google.com/share?selection.family=Barlow+Condensed:wght@400;500;600;700|Barlow:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Barlow+Condensed:wght@400;500;600;700&family=Barlow:wght@300;400;500;600;700&display=swap');,fontFamily: { display: ['Barlow Condensed', 'sans-serif'], body: ['Barlow', 'sans-serif'] },Condensed for impact headlines. Regular Barlow for body.
50,ecommerce,storefront;product-grid,Luxury Minimalist,Serif + Sans,Bodoni Moda,Jost,luxury, minimalist, high-end, sophisticated, refined, premium,Luxury minimalist brands, high-end fashion, premium products,https://fonts.google.com/share?selection.family=Bodoni+Moda:wght@400;500;600;700|Jost:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Bodoni+Moda:wght@400;500;600;700&family=Jost:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Bodoni Moda', 'serif'], sans: ['Jost', 'sans-serif'] },Bodoni's high contrast elegance. Jost for geometric body.
51,dashboard;medical,analytics;admin-panel;data-visualization;patient-portal;wellness-app,Tech/HUD Mono,Mono + Mono,Share Tech Mono,Fira Code,tech, futuristic, hud, sci-fi, data, monospaced, precise,Sci-fi interfaces, developer tools, cybersecurity, dashboards,https://fonts.google.com/share?selection.family=Fira+Code:wght@300;400;500;600;700|Share+Tech+Mono,@import url('https://fonts.googleapis.com/css2?family=Fira+Code:wght@300;400;500;600;700&family=Share+Tech+Mono&display=swap');,fontFamily: { hud: ['Share Tech Mono', 'monospace'], code: ['Fira Code', 'monospace'] },Share Tech Mono has that classic sci-fi look.
52,marketing;portfolio,landing-page;hero-section;design-portfolio;creative-studio,Pixel Retro,Display + Sans,Press Start 2P,VT323,pixel, retro, gaming, 8-bit, nostalgic, arcade,Pixel art games, retro websites, creative portfolios,https://fonts.google.com/share?selection.family=Press+Start+2P|VT323,@import url('https://fonts.googleapis.com/css2?family=Press+Start+2P&family=VT323&display=swap');,fontFamily: { pixel: ['Press Start 2P', 'cursive'], terminal: ['VT323', 'monospace'] },Press Start 2P is very wide/large. VT323 is better for body text.
53,marketing,landing-page;hero-section,Neubrutalist Bold,Display + Sans,Lexend Mega,Public Sans,bold, neubrutalist, loud, strong, geometric, quirky,Neubrutalist designs, Gen Z brands, bold marketing,https://fonts.google.com/share?selection.family=Lexend+Mega:wght@100..900|Public+Sans:wght@100..900,@import url('https://fonts.googleapis.com/css2?family=Lexend+Mega:wght@100..900&family=Public+Sans:wght@100..900&display=swap');,fontFamily: { mega: ['Lexend Mega', 'sans-serif'], body: ['Public Sans', 'sans-serif'] },Lexend Mega has distinct character and variable weight.
54,saas;portfolio;education,web-app;creative-studio;lms;online-course;student-portal,Academic/Archival,Serif + Serif,EB Garamond,Crimson Text,academic, old-school, university, research, serious, traditional,University sites, archives, research papers, history,https://fonts.google.com/share?selection.family=Crimson+Text:wght@400;600;700|EB+Garamond:wght@400;500;600;700;800,@import url('https://fonts.googleapis.com/css2?family=Crimson+Text:wght@400;600;700&family=EB+Garamond:wght@400;500;600;700;800&display=swap');,fontFamily: { classic: ['EB Garamond', 'serif'], text: ['Crimson Text', 'serif'] },Classic academic aesthetic. Very legible.
55,medical,patient-portal;wellness-app,Spatial Clear,Sans + Sans,Inter,Inter,spatial, legible, glass, system, clean, neutral,Spatial computing, AR/VR, glassmorphism interfaces,https://fonts.google.com/share?selection.family=Inter:wght@300;400;500;600,@import url('https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600&display=swap');,fontFamily: { sans: ['Inter', 'sans-serif'] },Optimized for readability on dynamic backgrounds.
56,saas;portfolio,web-app;creative-studio,Kinetic Motion,Display + Mono,Syncopate,Space Mono,kinetic, motion, futuristic, speed, wide, tech,Music festivals, automotive, high-energy brands,https://fonts.google.com/share?selection.family=Space+Mono:wght@400;700|Syncopate:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Space+Mono:wght@400;700&family=Syncopate:wght@400;700&display=swap');,fontFamily: { display: ['Syncopate', 'sans-serif'], mono: ['Space Mono', 'monospace'] },Syncopate's wide stance works well with motion effects.
57,marketing,landing-page;hero-section,Gen Z Brutal,Display + Sans,Anton,Epilogue,brutal, loud, shouty, meme, internet, bold,Gen Z marketing, streetwear, viral campaigns,https://fonts.google.com/share?selection.family=Anton|Epilogue:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Anton&family=Epilogue:wght@400;500;600;700&display=swap');,fontFamily: { display: ['Anton', 'sans-serif'], body: ['Epilogue', 'sans-serif'] },Anton is impactful and condensed. Good for stickers/badges.,
58,marketing;medical,landing-page;hero-section;patient-portal;wellness-app,Bold Condensed,Sans + Sans,Roboto Condensed,Cabin,bold, compact, modern, efficient, space-saving, clean,Landing pages, marketing sites, mobile-first designs, modern agencies,https://fonts.google.com/share?selection.family=Cabin:wght@400;500;600;700|Roboto+Condensed:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Cabin:wght@400;500;600;700&family=Roboto+Condensed:wght@400;700&display=swap');,fontFamily: { heading: ['Roboto Condensed', 'sans-serif'], body: ['Cabin', 'sans-serif'] },Condensed headlines save space. Cabin provides warmth for body.
59,medical;education;nonprofit,patient-portal;wellness-app;lms;training-platform;student-portal;charity-site;ngo-site;volunteer-platform,Light Wellness,Sans + Sans,Raleway,Open Sans,light, airy, open, clean, accessible, friendly,Healthcare, wellness apps, nonprofit, education, accessibility-focused sites,https://fonts.google.com/share?selection.family=Open+Sans:wght@300;400;500;600;700|Raleway:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Open+Sans:wght@300;400;500;600;700&family=Raleway:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Raleway', 'sans-serif'], body: ['Open Sans', 'sans-serif'] },Both highly readable. Excellent for long-form content.
60,marketing;blog;travel,landing-page;hero-section;blog;editorial;article;travel-blog;tour-operator;vacation-rental,Editorial Mix,Serif + Sans,Playfair Display,Source Sans,editorial, balanced, professional, readable, publishing, content-rich,Blogs, online magazines, content marketing, editorial sites,https://fonts.google.com/share?selection.family=Playfair+Display:wght@400;500;600;700|Source+Sans+3:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@400;500;600;700&family=Source+Sans+3:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Playfair Display', 'serif'], sans: ['Source Sans 3', 'sans-serif'] },Classic editorial pairing. Playfair for impact, Source Sans for clarity.
61,blog;portfolio,blog;editorial;article;design-portfolio;creative-studio,Modern Organic,Sans + Serif,Roboto,Lora,modern, organic, balanced, readable, versatile, professional,General purpose, portfolios, blogs, business sites, versatile projects,https://fonts.google.com/share?selection.family=Lora:wght@400;500;600;700|Roboto:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Lora:wght@400;500;600;700&family=Roboto:wght@300;400;500;600;700&display=swap');,fontFamily: { sans: ['Roboto', 'sans-serif'], serif: ['Lora', 'serif'] },Roboto's neutrality with Lora's warmth. Highly versatile pairing.
62,marketing;ecommerce;portfolio,landing-page;hero-section;storefront;product-grid;design-portfolio;creative-studio,Statement Maker,Display + Sans,Abril Fatface,Poppins,bold, dramatic, high-impact, attention-grabbing, modern, striking,Event pages, marketing campaigns, creative portfolios, product launches,https://fonts.google.com/share?selection.family=Abril+Fatface|Poppins:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Abril+Fatface&family=Poppins:wght@300;400;500;600;700&display=swap');,fontFamily: { display: ['Abril Fatface', 'serif'], body: ['Poppins', 'sans-serif'] },Abril only for large headlines. Poppins provides friendly readability.
63,saas;industrial,web-app;productivity-tool;iot-control-panel;monitoring-system,Tech Professional,Sans + Serif,Ruda,Roboto Slab,technical, sturdy, professional, grounded, reliable, corporate,Tech companies, engineering firms, industrial design, B2B services,https://fonts.google.com/share?selection.family=Roboto+Slab:wght@300;400;500;700|Ruda:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Roboto+Slab:wght@300;400;500;700&family=Ruda:wght@400;500;600;700&display=swap');,fontFamily: { heading: ['Ruda', 'sans-serif'], body: ['Roboto Slab', 'serif'] },Unique pairing with sans heading and slab body. Sturdy and reliable.
64,blog,blog;editorial;article,Refined Editorial,Serif + Sans,Cormorant Garamond,Fira Sans,refined, classic, editorial, elegant, literary, sophisticated,Publishing, literary journals, book sites, cultural organizations,https://fonts.google.com/share?selection.family=Cormorant+Garamond:wght@400;500;600;700|Fira+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Cormorant+Garamond:wght@400;500;600;700&family=Fira+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Cormorant Garamond', 'serif'], sans: ['Fira Sans', 'sans-serif'] },Cormorant's elegance with Fira's technical precision.
65,marketing;portfolio,landing-page;hero-section;design-portfolio;creative-studio,Inverted Classic,Sans + Serif,PT Sans,Playfair Display,reversed, unconventional, elegant, readable, creative, unique,Creative portfolios, design studios, unconventional brands,https://fonts.google.com/share?selection.family=PT+Sans:wght@400;700|Playfair+Display:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=PT+Sans:wght@400;700&family=Playfair+Display:wght@400;500;600;700&display=swap');,fontFamily: { heading: ['PT Sans', 'sans-serif'], body: ['Playfair Display', 'serif'] },Unusual reversal: sans heading with serif body. Creates unique hierarchy.
66,saas;industrial,web-app;productivity-tool;iot-control-panel;monitoring-system,Neutral Tech,Sans + Serif,Roboto,Cambo,neutral, technical, balanced, clean, professional, simple,Tech documentation, corporate sites, professional services, SaaS,https://fonts.google.com/share?selection.family=Cambo|Roboto:wght@300;400;500;700,@import url('https://fonts.googleapis.com/css2?family=Cambo&family=Roboto:wght@300;400;500;700&display=swap');,fontFamily: { sans: ['Roboto', 'sans-serif'], serif: ['Cambo', 'serif'] },Roboto's neutrality with Cambo's traditional serif warmth.
67,blog;nonprofit,blog;editorial;article;government-portal;public-service;charity-site,Clean Readable,Sans + Serif,Oxygen,Noto Serif,clean, readable, international, accessible, neutral, universal,International sites, multilingual content, accessibility-focused, government,https://fonts.google.com/share?selection.family=Noto+Serif:wght@400;700|Oxygen:wght@300;400;700,@import url('https://fonts.googleapis.com/css2?family=Noto+Serif:wght@400;700&family=Oxygen:wght@300;400;700&display=swap');,fontFamily: { sans: ['Oxygen', 'sans-serif'], serif: ['Noto Serif', 'serif'] },Both highly legible. Excellent for global audiences.
68,saas;blog,web-app;productivity-tool;blog;editorial;article,Slab Harmony,Serif + Sans,Arvo,Lato,sturdy, geometric, balanced, friendly, approachable, modern,Blogs, small business sites, startups, general purpose, presentations,https://fonts.google.com/share?selection.family=Arvo:wght@400;700|Lato:wght@300;400;700,@import url('https://fonts.googleapis.com/css2?family=Arvo:wght@400;700&family=Lato:wght@300;400;700&display=swap');,fontFamily: { serif: ['Arvo', 'serif'], sans: ['Lato', 'sans-serif'] },Arvo's geometric slab with Lato's humanist warmth.
69,dashboard,analytics;admin-panel;data-visualization,Sans Inversion,Sans + Sans,Lato,Catamaran,clean, modern, layered, geometric, simple, versatile,General purpose, apps, dashboards, modern brands, flexible projects,https://fonts.google.com/share?selection.family=Catamaran:wght@300;400;500;600;700|Lato:wght@300;400;700,@import url('https://fonts.googleapis.com/css2?family=Catamaran:wght@300;400;500;600;700&family=Lato:wght@300;400;700&display=swap');,fontFamily: { heading: ['Lato', 'sans-serif'], body: ['Catamaran', 'sans-serif'] },Both sans but different character. Lato humanist, Catamaran geometric.
70,blog,blog;editorial;article,Content Rich,Serif + Sans,Merriweather,Mulish,content-focused, readable, modern, balanced, editorial, friendly,Content-heavy sites, blogs, online magazines, news sites, journalism,https://fonts.google.com/share?selection.family=Merriweather:wght@300;400;700|Mulish:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Merriweather:wght@300;400;700&family=Mulish:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Merriweather', 'serif'], sans: ['Mulish', 'sans-serif'] },Merriweather designed for screens. Mulish adds modern polish.
71,blog,blog;editorial;article,Bitter Contrast,Sans + Serif,PT Sans,Bitter,sharp, contrast, editorial, readable, distinctive, bold,Editorial sites, blogs, magazines, content platforms, journalism,https://fonts.google.com/share?selection.family=Bitter:wght@300;400;700|PT+Sans:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Bitter:wght@300;400;700&family=PT+Sans:wght@400;700&display=swap');,fontFamily: { heading: ['PT Sans', 'sans-serif'], body: ['Bitter', 'serif'] },PT Sans clarity with Bitter's distinctive slab serif character.
72,portfolio,design-portfolio;creative-studio,Elegant Unique,Serif + Sans,Cinzel,Fauna One,elegant, unique, distinctive, refined, artistic, sophisticated,Art galleries, museums, cultural sites, luxury brands, artistic portfolios,https://fonts.google.com/share?selection.family=Cinzel:wght@400;500;600;700|Fauna+One,@import url('https://fonts.googleapis.com/css2?family=Cinzel:wght@400;500;600;700&family=Fauna+One&display=swap');,fontFamily: { serif: ['Cinzel', 'serif'], sans: ['Fauna One', 'sans-serif'] },Cinzel's Roman capitals with Fauna's organic warmth.
73,saas;portfolio,web-app;creative-studio,Old Meets New,Serif + Sans,Old Standard TT,Rubik,traditional, modern, contrast, balanced, versatile, timeless,Heritage brands, cultural institutions, modern businesses with history,https://fonts.google.com/share?selection.family=Old+Standard+TT:wght@400;700|Rubik:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Old+Standard+TT:wght@400;700&family=Rubik:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Old Standard TT', 'serif'], sans: ['Rubik', 'sans-serif'] },Classic Old Standard with modern rounded Rubik. Nice contrast.
74,saas,web-app;productivity-tool,Geometric Clean,Sans + Sans,Work Sans,Open Sans,geometric, clean, modern, professional, versatile, neutral,Corporate sites, SaaS, business apps, professional services, B2B,https://fonts.google.com/share?selection.family=Open+Sans:wght@300;400;500;600;700|Work+Sans:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Open+Sans:wght@300;400;500;600;700&family=Work+Sans:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Work Sans', 'sans-serif'], body: ['Open Sans', 'sans-serif'] },Both highly versatile sans. Work Sans slightly more geometric.
75,blog,blog;editorial;article,Modern Serif Pair,Sans + Serif,Questrial,Alegreya,modern, readable, balanced, literary, sophisticated, editorial,Literary sites, publishing, content-rich sites, cultural organizations,https://fonts.google.com/share?selection.family=Alegreya:wght@400;500;700|Questrial,@import url('https://fonts.googleapis.com/css2?family=Alegreya:wght@400;500;700&family=Questrial&display=swap');,fontFamily: { sans: ['Questrial', 'sans-serif'], serif: ['Alegreya', 'serif'] },Questrial's modern simplicity with Alegreya's humanist serif.
76,blog,blog;editorial;article,Editorial Bold,Sans + Serif,Oswald,Quattrocento,bold, editorial, strong, readable, impactful, traditional,News sites, editorial content, journalism, content platforms, publishing,https://fonts.google.com/share?selection.family=Oswald:wght@300;400;500;600;700|Quattrocento:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Oswald:wght@300;400;500;600;700&family=Quattrocento:wght@400;700&display=swap');,fontFamily: { heading: ['Oswald', 'sans-serif'], body: ['Quattrocento', 'serif'] },Oswald's condensed impact with Quattrocento's classical readability.
77,blog;medical;education;social,blog;editorial;article;patient-portal;wellness-app;classroom-tool;student-portal;tutoring-app;social-network;community-forum;group-platform,Rounded Friendly,Sans + Sans,Nunito,PT Sans,rounded, friendly, approachable, warm, soft, welcoming,Children's content, friendly brands, community sites, education, wellness,https://fonts.google.com/share?selection.family=Nunito:wght@300;400;500;600;700|PT+Sans:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Nunito:wght@300;400;500;600;700&family=PT+Sans:wght@400;700&display=swap');,fontFamily: { heading: ['Nunito', 'sans-serif'], body: ['PT Sans', 'sans-serif'] },Nunito's rounded warmth with PT Sans' clean readability.
78,marketing;blog;portfolio,landing-page;hero-section;blog;editorial;article;design-portfolio;creative-studio,Distinctive Editorial,Display + Serif,Unica One,Crimson Text,distinctive, bold, editorial, impactful, literary, unique,Editorial sites, creative portfolios, distinctive brands, publishing,https://fonts.google.com/share?selection.family=Crimson+Text:wght@400;600;700|Unica+One,@import url('https://fonts.googleapis.com/css2?family=Crimson+Text:wght@400;600;700&family=Unica+One&display=swap');,fontFamily: { display: ['Unica One', 'sans-serif'], serif: ['Crimson Text', 'serif'] },Unica One's narrow boldness with Crimson's classic readability.
79,portfolio,design-portfolio;creative-studio,Geometric Minimal,Display + Sans,Julius Sans One,Monda,minimal, geometric, clean, modern, simple, architectural,Architecture firms, minimal brands, modern design studios, portfolios,https://fonts.google.com/share?selection.family=Julius+Sans+One|Monda:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Julius+Sans+One&family=Monda:wght@400;700&display=swap');,fontFamily: { display: ['Julius Sans One', 'sans-serif'], sans: ['Monda', 'sans-serif'] },Both geometric. Julius all-caps for headlines only. Monda for body.
80,blog,blog;editorial;article,Soft Readable,Sans + Serif,Varela Round,Noto Serif,soft, rounded, friendly, readable, approachable, balanced,General purpose, friendly brands, education, community sites, blogs,https://fonts.google.com/share?selection.family=Noto+Serif:wght@400;700|Varela+Round,@import url('https://fonts.googleapis.com/css2?family=Noto+Serif:wght@400;700&family=Varela+Round&display=swap');,fontFamily: { sans: ['Varela Round', 'sans-serif'], serif: ['Noto Serif', 'serif'] },Varela's soft rounds with Noto Serif's universal readability.
81,blog,blog;editorial;article,Classic Contrast,Serif + Sans,Vollkorn,Raleway,classic, elegant, contrast, refined, sophisticated, editorial,Publishing, editorial sites, literary content, sophisticated brands,https://fonts.google.com/share?selection.family=Raleway:wght@300;400;500;600;700|Vollkorn:wght@400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Raleway:wght@300;400;500;600;700&family=Vollkorn:wght@400;500;600;700&display=swap');,fontFamily: { serif: ['Vollkorn', 'serif'], sans: ['Raleway', 'sans-serif'] },Vollkorn's German tradition with Raleway's elegant simplicity.
82,saas;portfolio,web-app;creative-studio,Refined Traditional,Serif + Sans,Ovo,Quattrocento Sans,refined, traditional, readable, balanced, sophisticated, clean,Professional services, law firms, traditional businesses, corporate sites,https://fonts.google.com/share?selection.family=Ovo|Quattrocento+Sans:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Ovo&family=Quattrocento+Sans:wght@400;700&display=swap');,fontFamily: { serif: ['Ovo', 'serif'], sans: ['Quattrocento Sans', 'sans-serif'] },Ovo's high contrast with Quattrocento Sans' clean readability.
83,marketing;portfolio,landing-page;hero-section;design-portfolio;creative-studio,Handwritten Bold,Display + Sans,Permanent Marker,Overpass,bold, handwritten, casual, creative, informal, playful,Creative agencies, casual brands, youth marketing, fun projects,https://fonts.google.com/share?selection.family=Overpass:wght@300;400;600;700|Permanent+Marker,@import url('https://fonts.googleapis.com/css2?family=Overpass:wght@300;400;600;700&family=Permanent+Marker&display=swap');,fontFamily: { display: ['Permanent Marker', 'cursive'], sans: ['Overpass', 'sans-serif'] },Permanent Marker for accents only. Overpass provides clean contrast.
84,industrial,iot-control-panel;monitoring-system,Ubuntu Professional,Sans + Sans,Ubuntu,Open Sans,professional, open, friendly, technical, accessible, neutral,Tech companies, open source projects, Linux-related, professional services,https://fonts.google.com/share?selection.family=Open+Sans:wght@300;400;500;600;700|Ubuntu:wght@300;400;500;700,@import url('https://fonts.googleapis.com/css2?family=Open+Sans:wght@300;400;500;600;700&family=Ubuntu:wght@300;400;500;700&display=swap');,fontFamily: { heading: ['Ubuntu', 'sans-serif'], body: ['Open Sans', 'sans-serif'] },Ubuntu's technical warmth with Open Sans' universal readability.
85,saas;industrial,web-app;productivity-tool;iot-control-panel;monitoring-system,Technical Clean,Sans + Sans,Source Sans Pro,Sintony,technical, clean, precise, modern, professional, functional,Tech documentation, SaaS, developer tools, technical writing, software,https://fonts.google.com/share?selection.family=Sintony:wght@400;700|Source+Sans+3:wght@300;400;600;700,@import url('https://fonts.googleapis.com/css2?family=Sintony:wght@400;700&family=Source+Sans+3:wght@300;400;600;700&display=swap');,fontFamily: { heading: ['Source Sans 3', 'sans-serif'], body: ['Sintony', 'sans-serif'] },Both technical and clean. Excellent for developer-focused content.
86,blog,blog;editorial;article,Screen Optimized,Serif + Sans,Slabo,Lato,screen-optimized, readable, balanced, clean, functional, accessible,Blogs, long-form content, reading-focused sites, editorial platforms,https://fonts.google.com/share?selection.family=Lato:wght@300;400;700|Slabo+13px,@import url('https://fonts.googleapis.com/css2?family=Lato:wght@300;400;700&family=Slabo+13px&display=swap');,fontFamily: { serif: ['Slabo 13px', 'serif'], sans: ['Lato', 'sans-serif'] },Slabo designed for small screen sizes. Highly readable pairing.
87,blog,blog;editorial;article,Traditional Serif,Serif + Serif,Rufina,PT Serif,traditional, serif, elegant, literary, refined, book-like,Publishing, literary sites, traditional businesses, book-related projects,https://fonts.google.com/share?selection.family=PT+Serif:wght@400;700|Rufina:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=PT+Serif:wght@400;700&family=Rufina:wght@400;700&display=swap');,fontFamily: { heading: ['Rufina', 'serif'], body: ['PT Serif', 'serif'] },All-serif pairing. Rufina's elegance with PT Serif's readability.
88,saas;industrial,web-app;productivity-tool;iot-control-panel;monitoring-system,Rounded Modern,Sans + Sans,Dosis,Titillium Web,rounded, modern, geometric, clean, technical, friendly,Tech companies, modern brands, SaaS, startups, contemporary designs,https://fonts.google.com/share?selection.family=Dosis:wght@300;400;500;600;700|Titillium+Web:wght@300;400;600;700,@import url('https://fonts.googleapis.com/css2?family=Dosis:wght@300;400;500;600;700&family=Titillium+Web:wght@300;400;600;700&display=swap');,fontFamily: { heading: ['Dosis', 'sans-serif'], body: ['Titillium Web', 'sans-serif'] },Dosis' geometric rounds with Titillium's technical precision.
89,blog,blog;editorial;article,Bold Traditional,Sans + Serif,Oswald,Esteban,bold, traditional, contrast, impactful, readable, strong,News sites, editorial content, traditional businesses, strong brands,https://fonts.google.com/share?selection.family=Esteban|Oswald:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Esteban&family=Oswald:wght@300;400;500;600;700&display=swap');,fontFamily: { heading: ['Oswald', 'sans-serif'], body: ['Esteban', 'serif'] },Oswald's condensed power with Esteban's traditional warmth.
90,blog;education,blog;editorial;article;lms;online-course;student-portal,Classic Friendly,Serif + Sans,Libre Baskerville,Nunito,classic, friendly, balanced, approachable, readable, warm,General purpose, friendly brands, community sites, education, blogs,https://fonts.google.com/share?selection.family=Libre+Baskerville:wght@400;700|Nunito:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Libre+Baskerville:wght@400;700&family=Nunito:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Libre Baskerville', 'serif'], sans: ['Nunito', 'sans-serif'] },Baskerville's tradition with Nunito's friendly rounds.
91,saas,web-app;productivity-tool,Modern Contrast,Sans + Sans,Catamaran,Merriweather Sans,modern, contrast, layered, geometric, clean, contemporary,Tech companies, startups, modern brands, contemporary designs, apps,https://fonts.google.com/share?selection.family=Catamaran:wght@400;600;700|Merriweather+Sans:wght@300;400;700,@import url('https://fonts.googleapis.com/css2?family=Catamaran:wght@400;600;700&family=Merriweather+Sans:wght@300;400;700&display=swap');,fontFamily: { heading: ['Catamaran', 'sans-serif'], body: ['Merriweather Sans', 'sans-serif'] },Both modern sans with different character for visual hierarchy.
92,blog,blog;editorial;article,Slab Editorial,Serif + Serif,Bree Serif,Alegreya,friendly, editorial, readable, warm, approachable, literary,Blogs, editorial sites, friendly brands, publishing, content platforms,https://fonts.google.com/share?selection.family=Alegreya:wght@400;500;700|Bree+Serif,@import url('https://fonts.googleapis.com/css2?family=Alegreya:wght@400;500;700&family=Bree+Serif&display=swap');,fontFamily: { display: ['Bree Serif', 'serif'], serif: ['Alegreya', 'serif'] },Bree's friendly slab with Alegreya's humanist serif.
93,blog,blog;editorial;article,Professional Literary,Serif + Sans,Cardo,Libre Franklin,professional, literary, clean, readable, sophisticated, balanced,Publishing, professional writing, literary sites, editorial content,https://fonts.google.com/share?selection.family=Cardo:wght@400;700|Libre+Franklin:wght@300;400;500;600;700,@import url('https://fonts.googleapis.com/css2?family=Cardo:wght@400;700&family=Libre+Franklin:wght@300;400;500;600;700&display=swap');,fontFamily: { serif: ['Cardo', 'serif'], sans: ['Libre Franklin', 'sans-serif'] },Cardo's literary character with Franklin's clean professionalism.
94,blog;portfolio,blog;editorial;article;design-portfolio;creative-studio,Subtle Modern,Sans + Serif,Istok Web,Average,subtle, modern, balanced, readable, neutral, clean,General purpose, blogs, business sites, professional services, portfolios,https://fonts.google.com/share?selection.family=Average|Istok+Web:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Average&family=Istok+Web:wght@400;700&display=swap');,fontFamily: { sans: ['Istok Web', 'sans-serif'], serif: ['Average', 'serif'] },Both subtle and balanced. Excellent for understated designs.
95,blog;portfolio,blog;editorial;article;design-portfolio;creative-studio,Versatile Balance,Sans + Serif,Roboto,Libre Baskerville,versatile, balanced, professional, readable, classic-modern, reliable,General purpose, business sites, portfolios, professional services, blogs,https://fonts.google.com/share?selection.family=Libre+Baskerville:wght@400;700|Roboto:wght@300;400;500;700,@import url('https://fonts.googleapis.com/css2?family=Libre+Baskerville:wght@400;700&family=Roboto:wght@300;400;500;700&display=swap');,fontFamily: { sans: ['Roboto', 'sans-serif'], serif: ['Libre Baskerville', 'serif'] },Roboto's versatility with Libre Baskerville's classic elegance.
96,blog,blog;editorial;article,Vintage Book,Serif + Sans,Goudy Bookletter,Average Sans,vintage, book-like, traditional, readable, classic, literary,Book sites, literary projects, vintage brands, traditional publishing,https://fonts.google.com/share?selection.family=Average+Sans|Goudy+Bookletter+1911,@import url('https://fonts.googleapis.com/css2?family=Average+Sans&family=Goudy+Bookletter+1911&display=swap');,fontFamily: { serif: ['Goudy Bookletter 1911', 'serif'], sans: ['Average Sans', 'sans-serif'] },Goudy's vintage book feel with Average Sans' clean simplicity.
97,marketing,landing-page;hero-section,Strong Classic,Display + Serif,Alfa Slab One,Gentium Book Basic,strong, bold, impactful, classic, powerful, commanding,Headlines, marketing sites, strong brands, impactful messaging,https://fonts.google.com/share?selection.family=Alfa+Slab+One|Gentium+Book+Plus:wght@400;700,@import url('https://fonts.googleapis.com/css2?family=Alfa+Slab+One&family=Gentium+Book+Plus:wght@400;700&display=swap');,fontFamily: { display: ['Alfa Slab One', 'serif'], serif: ['Gentium Book Plus', 'serif'] },Alfa Slab for massive headlines only. Gentium for readable body.
